,Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
6879,6879,6879,arugula raw fortified,68.8,0.425,0.05,0.012,0.104,12.663,3.52,3.586,1.641,0.0,0.03,85.955,0.002,0.012,0.094,0.0,0.028,0.501,0.385,0.245,12.385,0.0,0.947,0.014,16.73,0.095,2.809,23.986,0.546,120.443,98.229,0.0,0.165,2003.436
6880,6880,6880,parsnip raw with salt,13.6,0.114,0.015,0.005,0.045,1.338,0.451,1.798,0.884,0.0,0.008,91.165,0.066,0.046,0.025,0.0,0.09,0.367,0.142,0.157,8.564,0.0,0.496,0.002,81.928,0.049,3.062,14.977,0.349,24.462,383.957,0.005,0.372,8931.782
6881,6881,6881,daikon raw instant,29.4,0.098,0.008,0.004,0.059,6.215,1.467,0.915,1.931,0.0,0.035,86.516,0.013,0.032,0.706,0.0,0.059,1.415,0.418,0.227,12.061,0.0,0.532,0.858,42.218,0.063,1.348,13.74,0.284,131.325,302.698,0.001,1.186,2836.92
6882,6882,6882,cauliflower raw unsalted,84.6,0.118,0.021,0.009,0.048,19.032,5.672,1.843,2.616,0.0,0.017,92.264,0.047,0.09,0.031,0.0,0.064,1.406,0.339,0.129,4.199,0.0,0.093,0.111,114.754,0.058,0.237,11.275,0.071,58.756,354.036,0.001,0.187,579.176
6883,6883,6883,spinach raw shredded,27.7,0.127,0.002,0.008,0.039,3.005,1.001,3.645,2.14,0.0,0.027,84.134,0.635,0.068,0.078,0.0,0.034,0.879,0.233,0.086,21.966,0.0,3.116,0.136,24.627,0.087,0.179,23.97,0.086,97.145,401.567,0.0,0.147,4601.45
6884,6884,6884,asparagus raw whole,88.1,0.29,0.045,0.012,0.095,19.755,6.48,1.612,2.207,0.0,0.029,90.702,0.011,0.044,0.049,0.0,0.082,0.469,0.954,0.109,20.381,0.0,0.138,0.01,48.973,0.041,0.414,49.147,0.258,18.071,183.418,0.003,0.059,749.101
6885,6885,6885,mustard greens raw canned,34.9,0.365,0.0,0.031,0.208,6.124,2.039,1.768,2.328,0.0,0.081,81.978,0.064,0.04,0.085,0.0,0.113,0.472,0.291,0.272,18.882,0.0,0.101,0.124,16.038,0.075,0.469,17.497,0.208,42.357,80.951,0.002,0.934,2648.053
6886,6886,6886,turnip raw fresh,128.8,0.423,0.071,0.019,0.176,30.959,10.526,0.283,3.921,0.0,0.087,85.919,0.005,0.04,0.022,0.0,0.067,0.547,0.132,0.165,10.857,0.0,0.738,0.017,9.21,0.107,2.007,29.424,0.127,14.666,179.462,0.001,0.256,391.668
6887,6887,6887,sweet potato mashed fortified,20.5,0.418,0.024,0.026,0.117,2.841,1.199,1.344,8.548,0.0,0.041,75.065,0.017,0.092,0.072,0.0,0.188,0.327,0.077,0.13,8.109,0.0,0.385,0.07,37.487,0.105,0.341,9.457,0.094,49.509,346.971,0.001,0.271,6962.486
6888,6888,6888,parsnip roasted frozen,77.9,0.588,0.11,0.024,0.091,8.261,5.081,9.885,3.382,0.0,0.034,96.457,0.034,0.045,0.033,0.0,0.059,0.663,0.096,0.082,6.524,0.0,0.89,0.008,47.68,0.036,2.381,14.423,1.892,45.379,442.413,0.001,0.17,2976.385
6889,6889,6889,daikon raw ancient grain,32.4,0.138,0.005,0.008,0.034,6.289,1.591,1.503,3.908,0.0,0.004,87.225,0.092,0.044,0.019,0.0,0.049,0.447,0.057,0.166,3.651,0.0,0.332,0.148,49.039,0.16,0.174,17.718,0.141,19.961,395.474,0.001,0.569,2347.627
6890,6890,6890,jicama raw whole grain,26.9,0.064,0.006,0.002,0.018,4.994,2.018,1.58,1.963,0.0,0.016,86.901,0.029,0.122,0.153,0.0,0.041,1.213,0.16,0.288,11.001,0.0,0.081,0.023,3.967,0.035,0.335,13.285,0.526,31.261,228.313,0.0,0.101,2442.355
6891,6891,6891,red onion raw organic,50.0,0.462,0.075,0.032,0.253,6.016,1.366,5.438,0.526,0.0,0.056,84.967,0.021,0.048,0.061,0.0,0.034,0.593,0.162,0.35,64.363,0.0,0.122,0.057,30.086,0.099,1.678,40.967,0.895,52.219,114.126,0.002,1.148,4984.338
6892,6892,6892,bell pepper red raw enriched,37.1,0.172,0.034,0.0,0.125,8.024,2.76,0.869,2.868,0.0,0.031,97.0,0.072,0.209,0.03,0.0,0.142,0.762,0.271,0.199,23.562,0.0,0.074,0.01,29.216,0.207,1.804,11.934,0.488,16.194,222.178,0.002,0.353,3154.428
6893,6893,6893,cauliflower raw variety 3,40.7,0.389,0.046,0.03,0.229,7.936,2.309,1.364,2.47,0.0,0.017,79.769,0.006,0.062,0.12,0.0,0.137,0.158,0.635,0.895,1.655,0.0,1.121,0.015,28.607,0.195,0.597,30.12,0.06,17.096,354.172,0.002,0.748,1345.96
6894,6894,6894,celeriac raw grilled,25.1,0.414,0.049,0.026,0.087,4.583,0.94,0.766,2.372,0.0,0.031,88.109,0.037,0.069,0.037,0.0,0.042,1.652,0.463,0.187,12.458,0.0,0.422,0.019,19.972,0.072,1.366,13.192,0.158,58.178,197.09,0.003,1.208,3526.763
6895,6895,6895,japanese eggplant grilled variety 5,30.7,0.297,0.013,0.022,0.022,5.521,0.0,1.48,0.858,0.0,0.028,96.66,0.003,0.101,0.152,0.0,0.102,0.845,0.092,0.196,9.319,0.0,0.097,0.038,26.597,0.048,0.786,13.429,0.322,21.874,250.974,0.002,0.257,2291.784
6896,6896,6896,cucumber sliced sweetened,38.3,0.102,0.011,0.007,0.029,6.749,2.369,2.597,5.329,0.0,0.035,82.3,0.107,0.047,0.081,0.0,0.035,0.42,0.162,0.124,3.712,0.0,0.121,0.018,104.759,0.042,0.845,22.106,0.103,37.724,369.425,0.003,0.295,3235.058
6897,6897,6897,globe artichoke traditional,30.6,0.342,0.037,0.036,0.109,3.806,3.052,3.082,10.564,0.0,0.024,87.459,0.157,0.035,0.049,0.0,0.067,0.267,0.042,0.136,117.693,0.0,0.4,0.097,9.686,0.064,0.898,3.008,0.393,59.228,784.743,0.001,0.678,13450.748
6898,6898,6898,rutabaga cooked baked,37.8,0.231,0.031,0.008,0.127,6.872,2.055,2.067,2.978,0.0,0.036,92.573,0.07,0.137,0.056,0.0,0.103,0.564,0.277,0.108,13.728,0.0,0.34,0.026,22.683,0.119,0.403,40.933,0.24,19.78,511.166,0.002,0.21,2475.149
6899,6899,6899,parsnip roasted processed,27.8,0.415,0.071,0.002,0.136,3.603,1.232,2.407,4.877,0.0,0.021,85.103,0.041,0.082,0.178,0.0,0.062,0.416,0.083,0.22,5.034,0.0,0.678,0.032,52.002,0.045,0.553,19.516,0.182,21.346,288.343,0.001,1.095,4113.819
6900,6900,6900,portobello grilled with olive oil,30.8,0.088,0.013,0.003,0.02,5.777,1.075,1.726,4.809,0.0,0.022,90.409,0.03,0.014,0.016,0.0,0.067,0.569,0.142,0.11,11.379,0.0,0.243,0.031,46.999,0.029,2.123,21.891,1.075,42.687,318.687,0.002,0.124,4797.01
6901,6901,6901,baby corn sliced,51.5,0.173,0.031,0.013,0.09,4.216,2.487,8.274,2.442,0.0,0.046,85.665,0.212,0.073,0.046,0.0,0.052,0.786,0.347,0.185,14.051,0.0,0.624,0.07,61.747,0.19,1.885,11.228,0.331,90.286,116.412,0.002,0.644,4218.636
6902,6902,6902,yellow squash raw,22.6,0.053,0.009,0.005,0.02,4.339,1.358,1.183,2.574,0.0,0.014,76.594,0.019,0.087,0.369,0.0,0.073,0.722,0.625,0.337,89.208,0.0,0.654,0.101,37.556,0.268,0.513,22.419,0.089,93.013,213.902,0.001,1.156,10321.968
6903,6903,6903,aloe vera gel ready to eat,36.0,0.234,0.032,0.008,0.033,7.42,5.231,1.041,2.455,0.0,0.045,79.668,0.123,0.055,0.108,0.0,0.044,0.452,0.283,0.122,8.625,0.0,0.395,0.041,41.461,0.072,2.654,3.604,0.16,39.9,324.297,0.002,0.076,2447.802
6904,6904,6904,brussels sprouts steamed cooked,37.5,0.567,0.069,0.019,0.21,7.118,1.844,0.978,0.534,0.0,0.009,80.423,0.075,0.292,0.075,0.0,0.037,0.218,0.369,0.35,29.493,0.0,0.394,0.056,11.93,0.054,0.798,68.609,0.342,37.493,183.28,0.0,0.277,2302.411
6905,6905,6905,elephant garlic fortified,29.2,0.229,0.02,0.019,0.066,5.701,2.001,1.078,0.569,0.0,0.025,84.134,0.478,0.025,0.026,0.0,0.083,1.27,0.096,0.697,8.125,0.0,0.359,0.004,70.322,0.081,1.241,9.939,0.13,104.411,197.569,0.002,0.414,2007.047
6906,6906,6906,anise bulb standard,32.5,0.338,0.051,0.032,0.113,6.05,1.125,1.311,1.479,0.0,0.025,74.867,0.333,0.079,0.056,0.0,0.049,0.317,0.133,0.115,3.052,0.0,0.205,0.065,32.854,0.039,0.747,17.79,0.137,22.091,149.507,0.001,0.293,1699.641
6907,6907,6907,watermelon radish multigrain,33.7,0.393,0.076,0.022,0.086,2.691,0.0,4.86,0.853,0.0,0.011,87.273,0.006,0.068,0.341,0.0,0.032,0.515,0.081,0.112,10.496,0.0,0.073,0.135,39.451,0.142,3.498,18.11,0.24,27.456,290.737,0.001,0.266,5385.64
6908,6908,6908,cauliflower rice serving size large,34.0,0.46,0.054,0.025,0.153,4.094,2.293,3.361,0.623,0.0,0.087,95.413,0.034,0.046,0.021,0.0,0.122,0.502,0.132,0.5,8.094,0.0,0.388,0.038,51.867,0.088,0.695,12.61,0.192,39.229,357.815,0.001,0.358,2391.158
6909,6909,6909,bell pepper red raw boiled,31.1,0.725,0.088,0.041,0.326,4.66,1.072,1.477,2.265,0.0,0.098,86.763,0.023,0.07,0.133,0.0,0.129,0.52,1.07,0.147,10.948,0.0,1.285,0.367,23.057,0.115,1.501,10.921,0.163,18.07,280.421,0.004,0.459,3133.008
6910,6910,6910,watermelon radish grilled,53.3,0.883,0.079,0.0,0.257,9.693,3.053,1.654,2.805,0.0,0.012,86.05,0.001,0.075,0.207,0.0,0.079,0.433,0.484,0.21,14.281,0.0,0.238,0.015,131.729,0.043,0.806,17.936,0.152,110.664,176.287,0.002,0.845,1808.524
6911,6911,6911,bitter melon stir fried whole,16.1,0.027,0.002,0.002,0.011,3.476,1.425,0.5,4.192,0.0,0.036,87.959,0.06,0.031,0.01,0.0,0.049,0.348,0.357,0.062,11.799,0.0,0.34,0.195,12.105,0.084,2.318,8.71,0.131,17.393,363.115,0.002,0.57,7494.683
6912,6912,6912,chinese eggplant variety 5,30.2,0.439,0.035,0.0,0.173,5.038,2.756,1.52,3.487,0.0,0.066,87.028,0.027,0.078,0.004,0.0,0.078,0.214,0.145,0.11,11.097,0.0,0.244,0.009,29.602,0.167,0.186,6.755,0.15,43.428,130.162,0.001,0.131,2570.535
6913,6913,6913,new potato classic,50.9,2.241,0.22,0.316,0.84,6.704,2.306,0.977,3.444,0.0,0.016,93.697,0.053,0.147,0.107,0.0,0.05,0.804,0.1,0.232,8.592,0.0,0.399,0.034,55.694,0.059,0.818,10.416,0.187,26.194,227.992,0.002,0.138,1559.205
6914,6914,6914,water chestnuts canned serving size large,15.2,0.168,0.026,0.019,0.069,2.869,0.884,0.554,0.693,0.0,0.011,93.512,0.618,0.049,0.174,0.0,0.068,0.942,0.387,0.144,4.082,0.0,0.646,0.07,39.061,0.091,1.381,19.098,0.343,74.459,185.359,0.002,0.21,3327.426
6915,6915,6915,belgian endive whole,65.5,1.492,0.224,0.073,0.628,9.624,2.983,3.403,2.098,0.0,0.047,92.374,0.165,0.113,0.069,0.0,0.047,0.227,0.038,0.246,17.499,0.0,0.229,0.089,120.891,0.064,0.379,18.036,0.167,13.41,175.295,0.001,0.135,1712.722
6916,6916,6916,lady finger frozen,46.2,0.154,0.023,0.012,0.101,10.111,4.975,1.102,3.789,0.0,0.015,80.895,0.29,0.11,0.009,0.0,0.075,1.066,0.115,0.065,8.105,0.0,0.917,0.011,80.099,0.046,1.162,23.844,0.063,47.175,157.475,0.002,0.26,1708.31
6917,6917,6917,parsnip roasted fortified,53.9,0.469,0.048,0.029,0.152,11.596,4.963,0.814,0.998,0.0,0.024,79.656,0.004,0.076,0.047,0.0,0.062,0.917,0.494,0.231,7.662,0.0,0.541,0.111,21.253,0.077,1.121,9.44,0.346,57.725,199.902,0.0,0.287,636.034
6918,6918,6918,broccoli florets roasted quick cook,28.4,0.068,0.007,0.001,0.023,5.565,2.332,1.376,1.281,0.0,0.019,93.126,0.005,0.088,0.027,0.0,0.077,2.258,0.169,0.114,20.643,0.0,0.158,0.027,17.343,0.162,0.349,8.465,0.313,79.777,443.156,0.002,1.325,2570.192
6919,6919,6919,kohlrabi raw variety 1,36.4,0.824,0.109,0.08,0.427,5.802,2.826,1.439,2.232,0.0,0.083,93.342,0.022,0.059,0.091,0.0,0.059,1.041,0.686,0.099,4.121,0.0,0.112,0.037,17.809,0.255,1.01,15.685,0.119,18.974,383.849,0.0,0.356,1699.086
6920,6920,6920,broccoli raw prepared,63.9,0.145,0.014,0.011,0.024,12.592,6.598,3.054,1.922,0.0,0.012,92.394,0.319,0.1,0.02,0.0,0.042,0.565,0.32,0.359,10.408,0.0,0.349,0.018,26.909,0.07,0.429,49.388,0.705,51.501,486.715,0.001,1.115,998.071
6921,6921,6921,baby corn traditional,25.2,0.561,0.062,0.042,0.259,3.613,1.698,1.419,2.582,0.0,0.01,80.074,0.045,0.141,0.077,0.0,0.061,0.965,0.277,0.314,18.826,0.0,1.042,0.305,23.106,0.038,0.611,40.567,0.141,37.398,242.14,0.001,0.095,3758.908
6922,6922,6922,choy sum raw with herbs,81.9,0.933,0.14,0.083,0.383,14.011,3.124,4.358,0.914,0.0,0.018,84.349,2.016,0.049,0.137,0.0,0.168,0.166,0.03,0.296,3.949,0.0,2.634,0.918,14.265,0.076,0.554,7.769,0.088,36.137,280.833,0.001,0.436,988.415
6923,6923,6923,purslane raw marinated,44.1,0.357,0.035,0.024,0.26,9.485,3.822,0.733,3.048,0.0,0.019,78.354,0.012,0.154,0.046,0.0,0.109,0.941,0.119,0.407,5.352,0.0,0.696,0.314,49.507,0.076,3.845,20.004,0.304,33.664,198.997,0.002,0.091,2645.273
6924,6924,6924,rutabaga cooked smoked,65.9,1.895,0.155,0.095,0.826,11.198,2.128,1.002,2.898,0.0,0.025,81.237,0.021,0.027,0.102,0.0,0.073,0.698,0.553,0.1,10.616,0.0,1.518,0.016,14.035,0.126,0.209,32.972,0.285,21.978,276.959,0.0,0.33,961.074
6925,6925,6925,broccoli steamed serving size large,40.7,0.088,0.009,0.003,0.051,8.691,3.468,1.275,11.817,0.0,0.051,85.692,0.009,0.046,0.148,0.0,0.099,0.818,0.161,0.354,92.802,0.0,0.252,0.007,84.414,0.028,6.107,13.579,0.146,124.182,246.972,0.0,0.097,11199.536
6926,6926,6926,scallion select,36.5,0.246,0.004,0.004,0.113,3.366,1.198,5.213,1.406,0.0,0.026,72.737,0.004,0.226,0.255,0.0,0.036,1.021,0.693,0.152,43.959,0.0,4.566,0.034,26.016,0.06,0.342,7.246,0.354,45.157,147.059,0.003,0.237,5202.72
6927,6927,6927,kale steamed fresh,32.5,0.139,0.028,0.01,0.044,5.234,1.356,2.586,3.073,0.0,0.052,97.0,0.164,0.077,0.017,0.0,0.07,0.875,0.223,0.049,11.364,0.0,0.983,0.005,28.26,0.05,0.855,34.608,0.923,52.515,670.645,0.001,0.095,3445.563
6928,6928,6928,lettuce romaine pureed,47.6,2.041,0.367,0.09,0.892,6.689,1.258,0.61,1.461,0.0,0.03,84.558,0.008,0.048,0.064,0.0,0.133,0.722,0.664,0.114,3.138,0.0,0.218,0.07,22.25,0.444,5.031,10.832,0.593,40.755,241.171,0.0,0.184,2636.218
6929,6929,6929,taro root cooked sliced,31.9,0.259,0.013,0.009,0.082,6.679,2.565,0.714,7.332,0.0,0.007,93.979,0.032,0.021,0.026,0.0,0.363,0.262,0.293,0.303,15.902,0.0,2.091,0.056,15.194,0.095,0.292,11.765,0.347,327.61,200.544,0.001,0.379,3848.7
6930,6930,6930,shaved brussels sprouts enriched,24.5,1.048,0.074,0.096,0.427,2.015,0.621,1.752,1.238,0.0,0.016,88.457,0.074,0.195,0.075,0.0,0.081,0.89,0.079,0.356,12.479,0.0,0.245,0.065,7.231,0.179,0.599,11.246,0.271,83.445,192.545,0.001,0.297,3105.571
6931,6931,6931,celery hearts seasoned,13.7,0.152,0.012,0.012,0.029,2.722,0.452,0.369,1.61,0.0,0.033,97.0,0.035,0.036,0.017,0.0,0.148,0.383,0.383,0.226,33.104,0.0,1.182,0.265,28.496,0.065,0.373,11.072,0.194,18.724,119.098,0.001,0.433,7179.831
6932,6932,6932,elephant garlic frozen,37.1,0.958,0.085,0.006,0.257,5.034,1.294,2.098,0.401,0.0,0.007,85.082,0.007,0.054,0.073,0.0,0.093,0.854,0.04,0.062,24.305,0.0,4.082,0.105,63.68,0.069,0.86,25.325,0.439,27.169,93.757,0.001,0.445,2718.07
6933,6933,6933,mustard greens raw premium,54.1,1.744,0.26,0.188,0.944,8.557,2.627,1.048,7.284,0.0,0.048,95.32,0.079,0.037,0.138,0.0,0.059,0.481,0.105,0.16,12.764,0.0,0.881,0.019,24.647,0.068,0.187,13.009,0.293,18.483,167.547,0.0,0.149,2173.267
6934,6934,6934,golden beet roasted choice,36.9,0.931,0.037,0.019,0.514,6.198,4.481,0.931,4.626,0.0,0.018,85.141,0.051,0.091,0.064,0.0,0.037,0.734,0.929,0.188,65.409,0.0,0.395,0.019,14.057,0.083,0.687,12.433,0.198,28.987,163.025,0.002,0.217,5119.473
6935,6935,6935,baby carrots unsalted,87.4,0.143,0.012,0.006,0.064,19.81,9.687,1.716,1.939,0.0,0.011,87.87,0.162,0.086,0.021,0.0,0.267,0.362,0.124,0.074,6.602,0.0,0.191,0.006,17.802,0.082,0.951,21.93,0.374,124.567,410.098,0.001,0.265,299.247
6936,6936,6936,chayote cooked standard,39.8,0.2,0.025,0.024,0.039,8.459,0.482,1.053,3.589,0.0,0.025,90.373,0.963,0.039,0.2,0.0,0.126,3.188,0.296,0.236,32.973,0.0,1.611,0.073,21.722,0.048,0.434,8.692,0.13,50.621,308.11,0.001,0.654,3346.426
6937,6937,6937,baby spinach multigrain,22.4,0.173,0.025,0.008,0.056,2.96,1.595,2.253,4.351,0.0,0.074,95.177,0.035,0.107,0.04,0.0,0.02,0.516,0.205,0.052,1.751,0.0,0.189,0.073,32.117,0.033,0.093,78.02,1.221,47.322,186.666,0.001,0.2,3858.096
6938,6938,6938,onion raw enriched,17.6,0.431,0.081,0.044,0.062,2.004,0.902,1.419,6.938,0.0,0.072,74.235,0.013,0.113,0.016,0.0,0.025,0.749,0.078,0.233,23.679,0.0,0.795,0.123,97.771,0.068,1.969,97.299,0.105,31.619,212.346,0.002,0.267,11048.845
6939,6939,6939,fennel fronds standard,29.3,0.371,0.062,0.031,0.257,3.839,2.891,2.639,1.073,0.0,0.038,83.256,0.054,0.05,0.013,0.0,0.096,0.504,0.117,0.104,14.945,0.0,0.993,0.08,13.454,0.022,0.651,13.508,0.312,67.985,323.874,0.002,0.441,2772.844
6940,6940,6940,carrot cooked natural,44.9,1.912,0.272,0.071,0.799,6.107,0.598,0.805,4.56,0.0,0.082,83.596,0.031,0.052,0.016,0.0,0.073,0.851,0.057,0.507,6.254,0.0,0.399,0.028,2.581,0.444,1.087,24.444,1.196,42.692,157.511,0.003,0.172,2144.554
6941,6941,6941,pickled okra with spices,19.1,0.407,0.029,0.023,0.072,3.282,0.0,0.572,3.949,0.0,0.026,83.227,0.904,0.103,0.02,0.0,0.14,0.256,0.526,0.303,10.085,0.0,0.098,0.104,23.649,0.108,0.314,13.055,0.199,21.852,385.179,0.016,0.438,4431.933
6942,6942,6942,fennel bulb raw reduced fat,29.9,0.364,0.022,0.004,0.181,4.852,1.038,1.814,6.289,0.0,0.063,80.914,0.072,0.066,0.036,0.0,0.103,0.554,0.189,0.096,6.419,0.0,0.453,0.145,10.625,0.122,0.481,40.697,0.14,15.372,411.967,0.001,0.085,4060.067
6943,6943,6943,french radish homestyle,32.8,0.32,0.03,0.019,0.093,5.299,2.305,2.17,3.854,0.0,0.028,93.591,0.049,0.051,0.045,0.0,0.182,0.272,0.048,0.145,49.603,0.0,0.596,0.127,31.977,0.211,0.271,35.657,0.04,91.689,226.157,0.003,0.314,5307.383
6944,6944,6944,beet root roasted high protein,111.1,0.229,0.027,0.019,0.088,16.248,5.606,11.022,0.747,0.0,0.018,83.385,0.526,0.034,0.032,0.0,0.086,0.219,0.249,0.193,7.422,0.0,0.045,0.045,41.854,0.301,0.684,19.057,0.189,13.347,409.994,0.002,0.357,1650.192
6945,6945,6945,lettuce iceberg instant,80.3,0.872,0.109,0.029,0.343,14.308,3.448,3.815,2.933,0.0,0.016,93.207,0.004,0.14,0.554,0.0,0.057,0.877,0.248,0.063,26.994,0.0,2.949,0.318,40.773,0.331,0.589,5.523,0.202,63.59,183.205,0.003,0.82,1789.612
6946,6946,6946,baby carrots dried,61.7,0.078,0.012,0.006,0.026,14.74,7.473,0.507,2.457,0.0,0.111,80.545,0.132,0.083,0.07,0.0,0.044,0.521,0.316,0.148,12.727,0.0,1.411,0.022,52.925,0.062,0.388,14.268,0.118,72.954,808.588,0.001,0.164,488.006
6947,6947,6947,onion raw select,58.3,0.191,0.034,0.011,0.104,11.894,1.582,2.257,4.06,0.0,0.023,89.328,0.044,0.072,0.042,0.0,0.051,0.689,0.147,0.133,14.562,0.0,0.313,0.047,21.456,0.127,3.032,18.391,0.168,32.31,382.807,0.002,0.065,2856.749
6948,6948,6948,edamame in pod with herbs,27.1,0.709,0.082,0.069,0.317,4.581,1.525,0.61,5.092,0.0,0.015,87.769,1.691,0.109,0.161,0.0,0.058,0.586,0.066,0.283,47.571,0.0,0.831,0.069,16.816,0.071,0.205,32.018,0.145,77.767,266.552,0.0,0.316,5964.77
6949,6949,6949,chicory raw variety 2,78.2,0.186,0.019,0.017,0.0,18.371,4.501,0.767,4.711,0.0,0.015,87.435,0.014,0.066,0.275,0.0,0.063,0.4,0.584,0.211,65.165,0.0,1.4,0.066,40.227,0.074,1.378,25.211,0.4,87.616,499.704,0.001,0.185,2592.764
6950,6950,6950,turnip cooked sliced,32.9,0.147,0.013,0.006,0.058,6.737,1.368,1.146,11.061,0.0,0.039,82.081,0.101,0.139,0.336,0.0,0.175,0.428,0.169,0.141,14.575,0.0,0.263,0.094,62.964,0.044,0.546,30.483,0.408,66.605,219.936,0.024,0.588,5710.125
6951,6951,6951,new potato fresh,70.8,0.269,0.017,0.026,0.059,11.201,4.055,5.89,4.364,0.0,0.015,92.627,0.056,0.139,0.041,0.0,0.057,0.492,0.099,0.107,12.594,0.0,0.295,0.044,85.127,0.195,0.902,13.231,0.1,18.903,452.271,0.001,0.321,2431.923
6952,6952,6952,leek raw smoked,17.0,0.559,0.074,0.036,0.271,2.709,0.658,0.275,2.546,0.0,0.056,67.552,0.081,0.165,0.038,0.0,0.03,1.433,0.247,0.108,13.268,0.0,0.824,0.016,66.875,0.288,1.039,8.254,0.191,46.846,393.077,0.001,0.184,4886.941
6953,6953,6953,butternut squash roasted diced,60.8,0.198,0.03,0.007,0.096,13.56,2.576,1.192,5.627,0.0,0.026,87.021,0.071,0.04,0.208,0.0,0.042,1.701,0.54,0.189,18.504,0.0,0.545,0.239,72.974,0.084,2.231,14.221,0.099,19.452,168.481,0.001,0.367,2604.703
6954,6954,6954,edamame shelled frozen artisan,24.2,0.246,0.013,0.017,0.062,3.61,1.011,1.894,11.314,0.0,0.043,90.698,0.017,0.038,0.049,0.0,0.049,0.951,0.339,0.366,47.023,0.0,1.56,0.031,50.407,0.163,0.535,24.18,0.571,27.18,165.537,0.0,0.442,11102.502
6955,6955,6955,steamed cauliflower raw,123.1,0.406,0.047,0.008,0.151,28.55,14.332,1.318,8.724,0.0,0.017,85.719,0.285,0.032,0.026,0.0,0.19,0.239,0.145,0.148,37.191,0.0,0.507,1.29,43.264,0.222,1.252,34.556,0.27,36.566,365.768,0.003,0.139,1155.899
6956,6956,6956,carrot raw homestyle,12.9,0.268,0.033,0.018,0.102,1.04,0.505,1.583,15.0,0.0,0.031,88.101,0.04,0.074,0.031,0.0,0.13,0.385,0.274,0.211,1.848,0.0,0.881,0.026,26.572,0.102,1.725,34.917,0.095,65.319,493.532,0.0,0.487,18787.268
6957,6957,6957,artichoke jerusalem raw boiled,65.3,0.266,0.025,0.006,0.073,12.448,5.465,3.267,2.323,0.0,0.016,90.922,0.286,0.106,0.032,0.0,0.042,0.665,0.336,0.141,15.702,0.0,0.386,0.031,74.261,0.053,0.553,23.742,0.202,33.047,483.275,0.003,0.217,1463.444
6958,6958,6958,silverbeet cooked processed,69.7,0.184,0.024,0.005,0.083,15.711,8.343,1.299,7.175,0.0,0.079,94.566,0.009,0.094,0.127,0.0,0.053,0.219,0.08,0.201,13.027,0.0,2.687,0.024,20.014,0.05,0.906,10.564,0.19,32.958,288.874,0.002,0.21,1469.284
6959,6959,6959,french radish reduced fat,32.3,0.47,0.036,0.026,0.103,4.079,2.549,2.946,2.653,0.0,0.057,87.148,0.132,0.085,0.252,0.0,0.063,0.567,0.174,0.091,26.751,0.0,0.377,0.021,82.568,0.042,0.364,13.605,0.308,42.196,328.525,0.001,0.251,4048.837
6960,6960,6960,sun dried tomato variety 5,30.9,0.103,0.009,0.009,0.05,5.378,2.592,2.114,1.223,0.0,0.017,81.356,0.076,0.061,0.097,0.0,0.099,0.217,0.084,0.139,30.056,0.0,1.236,0.121,22.401,0.065,0.371,37.971,0.332,86.384,473.705,0.0,0.617,3307.446
6961,6961,6961,burdock root cooked canned,24.4,0.342,0.059,0.013,0.234,2.841,1.23,2.489,3.12,0.0,0.117,85.408,0.073,0.036,0.074,0.0,0.049,0.194,0.09,0.455,5.123,0.0,0.351,0.006,24.207,0.066,0.335,12.8,0.156,63.875,454.257,0.001,0.531,3618.63
6962,6962,6962,lettuce romaine original,73.5,0.415,0.0,0.019,0.128,11.857,6.011,5.591,3.853,0.0,0.034,90.021,0.359,0.076,0.283,0.0,0.101,0.351,0.236,0.031,2.708,0.0,0.573,0.116,48.04,0.072,0.272,22.621,0.23,20.094,252.969,0.002,1.126,1555.445
6963,6963,6963,green beans steamed fortified,22.3,0.564,0.076,0.051,0.222,1.731,0.384,2.573,2.705,0.0,0.023,90.169,0.971,0.098,0.298,0.0,0.048,0.505,0.487,0.047,26.733,0.0,0.092,0.179,21.725,0.068,0.981,19.156,0.057,24.342,166.023,0.001,0.165,6526.457
6964,6964,6964,red onion raw instant,75.2,0.171,0.034,0.0,0.041,17.063,6.876,1.347,1.633,0.0,0.035,97.0,0.029,0.039,0.087,0.0,0.079,0.535,0.306,0.14,2.913,0.0,0.251,0.047,44.99,0.051,0.828,39.035,0.117,77.353,688.251,0.003,0.736,340.495
6965,6965,6965,porcini dried select,15.1,0.233,0.043,0.003,0.111,2.523,0.633,0.73,15.0,0.0,0.022,95.977,0.119,0.043,0.044,0.0,0.103,0.66,0.357,0.264,14.582,0.0,0.501,0.021,26.927,0.14,1.163,12.609,0.049,41.916,107.265,0.001,0.374,16034.183
6966,6966,6966,savoy cabbage extra,62.2,0.138,0.017,0.006,0.072,10.203,4.489,5.025,2.504,0.0,0.046,92.929,0.171,0.093,0.011,0.0,0.112,0.388,0.151,0.237,68.991,0.0,0.852,0.063,106.054,0.096,0.458,17.872,0.386,25.384,477.969,0.003,0.231,3842.513
