,Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
9338,9338,9338,natto fermented soybeans boiled,143.7,0.671,0.08,0.124,0.412,24.764,2.597,9.656,8.633,0.0,0.006,71.072,0.001,0.161,0.071,0.0,0.077,0.946,1.493,0.151,1.869,0.0,0.314,0.01,64.256,0.668,8.387,61.206,0.728,154.82,471.689,0.002,1.519,2912.237
9339,9339,9339,bean dip mixed with salt,186.2,3.317,0.428,0.819,1.131,34.347,4.297,4.733,7.213,0.0,0.004,66.983,0.005,0.211,0.207,0.0,0.077,1.415,0.055,0.611,0.741,0.0,0.181,0.003,41.69,0.136,1.849,60.348,0.559,204.751,249.5,0.007,0.856,939.179
9340,9340,9340,miso white paste serving size large,266.1,0.945,0.139,0.255,0.406,60.0,0.95,4.411,5.926,0.0,0.008,53.861,0.009,0.434,0.36,0.0,0.091,1.476,0.137,0.347,2.062,0.0,1.142,0.01,10.202,0.228,4.871,32.649,0.981,47.258,529.776,0.005,1.864,891.53
9341,9341,9341,three bean salad canned cooked,122.7,1.275,0.17,0.129,0.72,14.859,0.864,12.953,10.412,0.0,0.008,49.163,0.002,0.358,0.308,0.0,0.046,1.049,0.302,0.506,5.781,0.0,0.867,0.012,29.974,0.593,2.18,19.364,0.534,137.491,318.633,0.005,1.754,3123.129
9342,9342,9342,mung bean sprouts raw organic,141.5,1.264,0.126,0.264,0.858,24.35,1.534,8.18,4.492,0.0,0.002,59.571,0.002,0.18,0.049,0.0,0.048,0.583,0.709,0.036,5.134,0.0,0.603,0.007,43.111,0.204,3.944,28.893,0.218,47.234,650.267,0.004,1.248,1888.119
9343,9343,9343,adzuki red bean paste pureed,248.4,2.536,0.183,0.857,1.466,49.853,0.898,6.546,13.706,0.0,0.003,82.094,0.001,0.1,0.054,0.0,0.077,1.064,1.253,0.061,0.339,0.0,0.096,0.004,9.757,0.391,0.73,43.944,0.808,131.669,194.824,0.006,1.049,1120.832
9344,9344,9344,pinto beans canned artisan,192.8,1.039,0.085,0.117,0.402,33.219,0.464,12.649,11.703,0.0,0.002,74.451,0.001,0.401,0.042,0.0,0.046,1.257,0.335,0.182,0.752,0.0,0.628,0.002,26.118,0.555,1.253,16.566,1.045,80.21,589.442,0.003,3.233,1908.763
9345,9345,9345,coconut aminos enriched,94.9,1.045,0.0,0.225,0.458,11.506,0.534,9.868,3.618,0.0,0.006,52.051,0.003,0.158,0.031,0.0,0.022,0.886,0.135,0.241,4.91,0.0,0.859,0.001,81.756,0.312,1.151,37.319,0.602,155.964,563.727,0.003,1.624,2502.429
9346,9346,9346,moth beans cooked unsalted,246.1,4.812,0.245,0.929,2.719,39.457,0.903,11.241,8.772,0.0,0.007,55.084,0.004,0.103,0.156,0.0,0.046,1.015,0.395,0.261,2.313,0.0,0.226,0.002,34.97,0.528,2.8,43.459,0.602,181.317,594.453,0.013,1.936,1386.289
9347,9347,9347,edamame frozen regular,173.1,4.52,0.61,1.37,2.572,23.433,0.943,9.684,4.299,0.0,0.002,55.062,0.032,0.482,0.018,0.0,0.026,0.207,0.613,0.088,0.139,0.0,0.333,0.049,47.012,0.198,0.867,214.454,0.714,148.645,287.192,0.001,3.973,1255.765
9348,9348,9348,crowder peas multigrain,154.2,1.067,0.134,0.229,0.536,30.212,3.705,5.948,7.385,0.0,0.003,74.808,0.005,0.19,0.133,0.0,0.063,1.186,0.425,0.166,3.841,0.0,0.959,0.004,13.321,0.153,2.741,29.187,0.358,56.028,316.02,0.012,0.863,1453.007
9349,9349,9349,soy protein isolate low sodium,118.9,0.8,0.122,0.187,0.342,25.27,3.378,2.656,5.064,0.0,0.001,82.84,0.004,0.683,0.049,0.0,0.094,0.408,0.723,0.209,1.989,0.0,0.792,0.005,43.546,0.228,2.441,35.646,1.315,117.812,763.473,0.003,1.524,1163.176
9350,9350,9350,black bean soup pureed,128.4,2.317,0.324,0.753,1.242,10.132,1.628,16.757,6.094,0.0,0.009,79.376,0.012,0.382,0.053,0.0,0.225,3.0,0.249,0.18,1.342,0.0,0.243,0.01,30.802,0.154,1.556,75.376,0.54,183.194,381.205,0.015,1.002,2843.833
9351,9351,9351,chickpeas cooked serving size large,190.2,4.47,0.903,0.827,2.351,28.014,5.205,9.477,6.637,0.0,0.001,51.334,0.001,0.147,0.071,0.0,0.031,1.184,0.239,0.069,1.692,0.0,2.059,0.002,16.788,0.459,1.896,35.997,2.705,264.669,263.556,0.002,0.59,1238.008
9352,9352,9352,moth beans cooked spiced,167.7,0.588,0.079,0.098,0.339,22.834,1.796,17.763,10.979,0.0,0.012,60.362,0.001,0.529,0.204,0.0,0.039,0.813,0.53,0.206,2.551,0.0,0.405,0.003,53.783,0.094,2.01,73.812,0.36,99.678,334.603,0.008,0.492,2708.125
9353,9353,9353,hummus garlic raw,129.8,3.443,0.399,0.437,2.073,12.397,1.718,12.318,8.237,0.0,0.007,68.053,0.036,0.126,0.765,0.0,0.098,1.222,0.257,0.083,1.337,0.0,0.661,0.004,111.828,0.29,2.056,54.833,1.066,255.839,275.35,0.007,2.057,2582.221
9354,9354,9354,hummus plain with olive oil,149.0,6.187,0.439,1.485,4.003,20.481,4.101,2.851,4.045,0.0,0.001,52.628,0.009,0.085,0.034,0.0,0.068,0.534,0.224,0.257,0.153,0.0,0.243,0.001,12.74,0.178,9.44,45.767,0.454,60.571,454.175,0.008,1.204,1719.216
9355,9355,9355,frozen peas marinated,133.7,0.387,0.044,0.101,0.212,23.734,2.101,8.819,6.36,0.0,0.004,74.338,0.001,0.123,0.123,0.0,0.023,0.294,0.627,0.346,0.6,0.0,0.122,0.001,35.139,0.156,3.682,32.821,0.29,139.857,399.632,0.003,2.167,2110.076
9356,9356,9356,cajun peas with olive oil,69.7,0.604,0.125,0.113,0.314,11.982,2.768,4.087,6.951,0.0,0.001,73.161,0.002,0.263,0.182,0.0,0.098,0.225,0.514,0.068,1.322,0.0,0.481,0.002,13.862,0.546,1.06,80.575,0.325,100.302,257.705,0.01,1.022,2240.301
9357,9357,9357,baby lima beans homestyle,119.6,0.762,0.104,0.133,0.323,14.867,3.475,13.315,20.0,0.0,0.002,60.449,0.008,0.083,0.009,0.0,0.112,1.564,0.69,0.129,3.36,0.0,0.75,0.001,50.64,0.077,3.687,47.279,0.978,99.473,309.621,0.006,2.794,4313.288
9358,9358,9358,soy sauce regular enriched,148.3,4.705,0.772,0.899,2.527,21.588,0.527,4.893,10.8,0.0,0.005,79.547,0.0,0.036,0.085,0.0,0.036,0.799,0.527,0.191,0.882,0.0,0.261,0.005,65.589,0.125,2.846,56.895,0.736,100.93,774.918,0.001,2.179,1769.933
9359,9359,9359,moong dal fresh,89.1,2.351,0.209,0.581,0.729,11.508,0.874,5.481,4.765,0.0,0.003,70.944,0.008,0.091,0.085,0.0,0.165,0.653,0.118,0.353,0.208,0.0,0.414,0.005,10.393,0.165,7.651,38.154,0.553,78.856,221.367,0.003,2.589,3279.769
9360,9360,9360,cajun peas with herbs,140.5,3.675,0.5,0.603,1.54,21.717,1.682,5.15,5.201,0.0,0.003,45.082,0.0,0.105,0.378,0.0,0.056,1.066,0.213,0.044,1.244,0.0,0.423,0.001,11.2,0.336,1.048,16.408,0.473,340.522,1046.526,0.025,1.975,1103.658
9361,9361,9361,lentils black beluga high protein,143.9,3.173,0.59,0.803,0.927,10.645,1.145,18.194,2.851,0.0,0.004,65.741,0.007,0.537,0.159,0.0,0.071,0.566,0.328,0.069,3.778,0.0,0.156,0.004,94.644,0.206,2.11,36.568,1.172,164.731,151.049,0.006,1.034,2578.551
9362,9362,9362,soybean mature cooked marinated,126.0,1.511,0.183,0.234,0.627,16.978,1.34,11.111,13.117,0.0,0.002,69.456,0.016,0.301,0.108,0.0,0.067,3.26,0.316,0.164,3.619,0.0,0.456,0.001,11.599,0.158,1.723,47.112,0.291,253.338,296.838,0.001,1.474,2923.031
9363,9363,9363,broad beans dried cooked salted,102.4,2.382,0.05,0.093,0.919,15.029,3.539,5.21,4.789,0.0,0.01,79.265,0.001,0.504,0.055,0.0,0.035,0.731,0.199,0.181,1.185,0.0,0.439,0.007,46.287,0.464,1.092,24.18,0.488,96.181,506.19,0.012,1.022,1436.591
9364,9364,9364,lupini beans pickled standard,138.4,1.127,0.112,0.3,0.468,26.597,3.733,5.473,5.019,0.0,0.003,71.274,0.002,0.161,0.119,0.0,0.076,1.27,0.066,0.086,5.934,0.0,0.432,0.017,29.402,0.194,2.827,31.608,1.107,147.283,625.24,0.005,1.853,1410.854
9365,9365,9365,soy protein isolate homestyle,118.3,3.592,0.607,0.657,1.99,12.228,1.507,9.27,4.83,0.0,0.002,52.721,0.001,0.24,0.051,0.0,0.153,0.548,0.421,0.405,5.824,0.0,0.198,0.007,17.821,0.212,3.682,28.844,1.317,210.536,329.379,0.011,1.59,2359.22
9366,9366,9366,white bean cannellini cooked with herbs,90.7,0.51,0.067,0.041,0.309,15.656,1.852,5.873,13.339,0.0,0.005,80.086,0.001,0.121,0.148,0.0,0.158,0.29,0.709,0.05,0.838,0.0,0.137,0.002,31.752,0.208,3.376,54.518,1.22,141.354,492.452,0.043,2.464,3463.331
9367,9367,9367,miso red paste spiced,163.1,0.765,0.103,0.21,0.356,31.287,4.039,7.768,2.932,0.0,0.004,72.889,0.008,0.388,0.21,0.0,0.102,1.059,0.181,0.134,1.247,0.0,0.138,0.003,68.134,0.223,7.38,45.646,0.58,161.799,132.936,0.021,2.721,1777.797
9368,9368,9368,black eyed peas cooked with salt,85.6,0.886,0.041,0.165,0.31,7.781,5.273,11.618,4.308,0.0,0.004,61.48,0.004,0.245,0.125,0.0,0.059,0.654,0.916,0.146,4.473,0.0,0.416,0.023,29.23,0.13,2.961,38.206,0.339,102.665,455.399,0.001,0.966,3225.729
9369,9369,9369,hummus roasted red pepper plain,189.8,2.345,0.204,0.335,1.538,34.472,0.536,7.711,10.514,0.0,0.003,69.644,0.003,0.336,0.129,0.0,0.158,1.186,0.097,0.133,0.0,0.0,0.807,0.013,22.837,0.286,1.862,24.17,1.127,300.787,833.492,0.015,1.863,1495.063
9370,9370,9370,soy protein isolate variety 1,142.6,1.725,0.292,0.2,0.826,21.865,2.459,9.906,11.407,0.0,0.002,59.406,0.002,0.145,0.142,0.0,0.034,0.453,0.467,0.223,4.571,0.0,0.569,0.003,12.403,0.244,4.575,26.539,1.266,299.769,367.877,0.007,0.966,2664.265
9371,9371,9371,cowpeas cooked high protein,103.7,1.446,0.175,0.204,0.632,12.49,1.945,10.176,6.813,0.0,0.006,48.371,0.0,0.193,0.579,0.0,0.024,0.552,0.421,0.065,5.512,0.0,0.268,0.004,45.002,0.235,2.323,55.559,0.634,271.125,281.751,0.006,2.573,2821.467
9372,9372,9372,dal tadka light,125.9,2.469,0.383,0.551,1.239,18.775,2.448,7.133,5.293,0.0,0.008,63.772,0.001,0.626,0.034,0.0,0.072,1.049,0.18,0.229,4.305,0.0,0.205,0.0,36.106,0.183,3.553,30.708,2.002,78.581,192.346,0.002,1.554,1925.739
9373,9373,9373,miso red paste variety 2,181.3,0.863,0.167,0.097,0.393,33.898,3.416,9.482,12.596,0.0,0.002,66.008,0.0,0.263,0.069,0.0,0.077,1.047,0.571,0.27,4.161,0.0,0.052,0.001,38.942,0.144,4.705,27.603,0.681,130.296,306.431,0.002,3.748,2132.208
9374,9374,9374,frozen peas shredded,80.6,0.759,0.094,0.172,0.238,9.612,4.007,8.82,7.938,0.0,0.007,85.0,0.01,0.043,0.262,0.0,0.079,1.458,0.374,0.228,0.972,0.0,1.701,0.005,66.677,0.202,4.031,42.113,0.52,279.599,517.893,0.01,0.885,3715.635
9375,9375,9375,borlotti beans cooked grilled,102.3,0.954,0.177,0.126,0.51,19.458,3.743,3.969,7.627,0.0,0.013,61.743,0.001,0.335,0.126,0.0,0.102,3.193,0.869,0.087,0.0,0.0,0.333,0.008,183.804,0.442,3.412,37.48,0.48,79.359,327.565,0.01,5.167,2092.848
9376,9376,9376,kidney beans dark red canned select,186.7,0.927,0.068,0.252,0.386,41.867,1.903,2.711,5.912,0.0,0.002,30.608,0.001,0.057,0.076,0.0,0.021,1.959,0.496,0.041,3.162,0.0,0.989,0.001,232.786,0.198,3.888,48.105,0.467,110.321,286.444,0.008,2.474,1098.366
9377,9377,9377,soybean mature cooked extra,85.8,1.946,0.068,0.44,0.765,8.927,3.257,8.135,6.381,0.0,0.003,78.449,0.001,0.08,0.042,0.0,0.049,0.737,0.134,0.117,0.577,0.0,0.12,0.005,78.057,0.161,5.195,71.926,0.276,173.033,402.548,0.003,1.173,3472.547
9378,9378,9378,roasted chickpeas seasoned,157.0,9.191,1.691,1.25,3.456,16.069,0.786,2.508,5.195,0.0,0.012,68.599,0.005,0.092,0.172,0.0,0.09,0.546,0.415,0.028,0.0,0.0,0.417,0.002,28.987,0.155,6.089,22.563,0.383,77.578,411.617,0.003,1.956,1326.898
9379,9379,9379,yuba bean curd skin fortified,129.6,0.401,0.027,0.105,0.198,25.627,3.225,5.864,8.93,0.0,0.007,67.482,0.001,0.108,0.095,0.0,0.171,0.671,0.57,0.319,4.372,0.0,0.202,0.009,70.178,0.114,5.302,30.434,0.87,60.154,801.45,0.004,2.096,2328.829
9380,9380,9380,pea protein powder spiced,117.5,0.266,0.038,0.074,0.149,21.846,3.644,6.927,11.029,0.0,0.002,85.0,0.004,0.205,0.024,0.0,0.02,1.383,0.429,0.19,1.566,0.0,0.392,0.003,7.914,0.163,3.397,39.744,0.537,90.702,246.483,0.003,1.429,2491.21
9381,9381,9381,pinto beans cooked plain,88.9,0.66,0.139,0.115,0.362,15.763,1.469,4.979,2.265,0.0,0.003,68.525,0.014,0.303,0.075,0.0,0.069,0.863,1.263,0.097,2.941,0.0,0.505,0.022,109.476,0.184,3.525,53.224,0.238,249.59,448.095,0.005,1.541,2047.897
9382,9382,9382,soy protein isolate frozen,124.9,2.242,0.404,0.54,1.121,19.656,1.694,6.513,4.996,0.0,0.005,46.024,0.006,0.444,0.088,0.0,0.042,0.911,0.228,0.081,0.531,0.0,0.493,0.007,16.629,0.343,10.492,68.664,0.48,99.828,410.485,0.018,2.977,2906.296
9383,9383,9383,tofu scrambled light,203.4,2.037,0.13,0.407,1.332,30.872,1.733,15.407,4.766,0.0,0.007,68.168,0.002,0.204,0.034,0.0,0.056,1.159,0.232,0.369,0.0,0.0,0.174,0.016,27.213,0.687,2.72,50.226,0.886,103.052,753.471,0.015,1.118,1715.059
9384,9384,9384,miso red paste shredded,65.7,0.205,0.04,0.045,0.148,10.86,6.92,5.103,6.732,0.0,0.002,53.971,0.005,0.266,0.194,0.0,0.157,1.303,0.142,0.108,0.8,0.0,0.778,0.01,23.116,0.239,1.849,76.184,0.203,228.454,311.796,0.004,1.553,2450.857
9385,9385,9385,lentils red cooked artisan,142.7,0.521,0.081,0.048,0.268,28.788,15.0,5.726,9.633,0.0,0.005,45.631,0.001,0.175,0.068,0.0,0.045,2.752,1.23,0.127,1.49,0.0,0.209,0.003,42.454,0.325,2.266,25.931,0.438,137.125,669.753,0.007,1.246,1179.119
9386,9386,9386,aburaage fried tofu serving size large,86.6,1.413,0.099,0.348,0.622,10.078,2.687,8.4,1.964,0.0,0.001,67.318,0.004,0.318,0.029,0.0,0.047,0.935,0.281,0.119,2.134,0.0,0.342,0.01,21.249,0.179,4.86,35.243,0.464,312.919,272.747,0.001,0.855,2820.115
9387,9387,9387,ful medames baked,143.5,2.304,0.551,0.394,0.823,26.848,2.827,3.851,18.766,0.0,0.004,72.811,0.005,0.307,0.059,0.0,0.033,2.165,0.464,0.305,2.567,0.0,0.345,0.0,115.043,0.222,1.318,32.511,0.485,101.296,463.181,0.003,0.805,2133.348
9388,9388,9388,chickpeas cooked herbed,162.2,6.173,0.605,1.482,3.087,17.738,1.472,8.933,18.036,0.0,0.004,72.134,0.001,0.293,0.041,0.0,0.039,0.928,0.863,0.138,5.345,0.0,0.633,0.002,33.458,0.131,4.849,27.241,1.563,129.692,301.408,0.005,1.209,2811.558
9389,9389,9389,lentils french du puy spiced,166.1,4.306,0.861,1.128,1.86,21.908,2.868,9.926,2.801,0.0,0.005,63.087,0.016,0.219,0.288,0.0,0.104,0.54,0.296,0.188,0.0,0.0,0.197,0.001,19.867,0.307,0.767,55.177,0.602,75.466,815.073,0.002,2.292,1115.36
9390,9390,9390,tempeh original light,61.1,0.685,0.091,0.079,0.395,8.467,4.22,5.272,8.429,0.0,0.002,50.169,0.006,0.198,0.019,0.0,0.115,0.807,0.22,0.062,0.0,0.0,1.27,0.004,30.19,0.173,3.901,37.753,1.248,165.617,307.798,0.009,1.125,3926.141
9391,9391,9391,lentils red cooked seasoned,133.3,2.226,0.12,0.365,1.36,23.606,1.198,4.706,3.44,0.0,0.004,58.76,0.001,0.388,0.054,0.0,0.114,1.009,0.534,0.177,0.0,0.0,0.21,0.016,120.186,0.398,2.919,64.752,0.691,238.778,253.433,0.001,1.632,1323.502
9392,9392,9392,hummus roasted red pepper cooked,142.6,0.811,0.13,0.23,0.394,13.494,2.899,20.32,4.734,0.0,0.005,69.602,0.017,0.073,0.192,0.0,0.095,0.998,1.019,0.173,2.843,0.0,0.126,0.002,98.188,0.563,1.256,31.735,0.594,108.712,186.311,0.009,0.757,2820.162
9393,9393,9393,ful medames standard,68.9,1.31,0.152,0.375,0.529,9.514,1.701,4.768,3.914,0.0,0.002,69.171,0.0,0.337,0.256,0.0,0.017,0.594,0.334,0.136,0.113,0.0,0.131,0.004,173.393,0.308,1.43,32.953,0.628,117.814,671.211,0.004,1.451,2242.837
9394,9394,9394,lentils red cooked homestyle,144.0,2.157,0.065,0.393,0.656,25.451,2.512,5.685,5.533,0.0,0.004,59.147,0.004,0.11,0.03,0.0,0.156,0.777,1.974,0.206,1.945,0.0,0.058,0.014,36.971,0.164,2.46,24.089,0.204,83.966,327.658,0.002,1.797,1373.692
9395,9395,9395,moong dal traditional,114.8,1.665,0.128,0.323,0.842,18.766,1.444,6.196,8.205,0.0,0.005,78.76,0.021,0.346,0.037,0.0,0.029,0.519,0.289,0.131,0.626,0.0,0.407,0.007,48.782,0.121,2.836,85.34,0.331,113.378,344.219,0.005,1.64,2175.806
9396,9396,9396,hummus plain select,74.9,1.295,0.181,0.372,0.682,10.72,12.364,5.1,9.349,0.0,0.003,67.922,0.007,0.237,0.056,0.0,0.062,1.604,0.368,0.057,4.734,0.0,0.382,0.005,37.737,0.104,3.449,24.152,0.488,202.652,356.142,0.001,2.349,2665.193
9397,9397,9397,ful medames cooked,135.6,5.912,0.97,1.407,3.364,12.941,10.256,7.65,19.86,0.0,0.004,61.393,0.002,0.096,0.008,0.0,0.084,0.746,0.379,0.161,4.279,0.0,0.061,0.001,29.181,0.165,3.666,24.378,0.304,184.913,702.294,0.004,0.693,2770.181
9398,9398,9398,tofu firm cooked,94.2,0.709,0.043,0.144,0.309,14.229,2.689,7.721,7.291,0.0,0.004,71.302,0.001,0.156,0.304,0.0,0.026,3.963,0.115,0.035,0.0,0.0,0.304,0.011,22.337,0.154,4.389,23.224,0.246,95.294,743.896,0.002,0.915,3016.104
9399,9399,9399,dal tadka natural,197.4,1.103,0.143,0.309,0.611,31.84,3.707,15.028,7.569,0.0,0.01,56.898,0.025,0.119,0.145,0.0,0.1,0.634,0.263,0.042,0.0,0.0,0.812,0.0,59.752,0.095,0.548,50.321,0.664,117.896,475.889,0.007,0.958,1639.464
9400,9400,9400,natto fermented soybeans light,121.5,0.755,0.153,0.113,0.43,23.308,0.98,5.368,12.213,0.0,0.009,70.254,0.001,0.282,0.118,0.0,0.022,0.682,0.575,0.298,2.759,0.0,0.147,0.002,22.483,0.165,3.587,30.556,0.653,396.127,288.012,0.008,0.655,2505.322
9401,9401,9401,edamame cooked with salt,126.5,2.07,0.159,0.232,0.963,12.094,6.446,14.877,4.147,0.0,0.003,60.535,0.002,0.218,0.115,0.0,0.144,1.527,0.624,0.108,1.502,0.0,0.108,0.001,38.799,0.467,3.349,42.805,1.371,273.36,936.864,0.006,2.824,2537.043
9402,9402,9402,black beans cooked dried,150.1,0.39,0.051,0.105,0.253,26.908,5.847,9.727,9.991,0.0,0.008,45.804,0.001,0.377,0.12,0.0,0.056,1.877,0.291,0.231,1.033,0.0,0.119,0.002,62.643,0.18,5.341,109.272,0.781,135.634,308.662,0.016,4.366,2357.971
9403,9403,9403,hummus plain low sodium,356.0,12.087,1.003,2.164,7.252,54.173,0.659,7.64,2.597,0.0,0.004,54.734,0.003,0.226,0.163,0.0,0.068,1.095,0.75,0.069,2.637,0.0,0.932,0.002,26.234,0.255,7.298,55.364,0.282,207.877,191.754,0.048,3.9,827.974
9404,9404,9404,tofu extra firm variety 3,79.7,2.551,0.605,0.533,1.388,9.395,1.108,4.795,6.145,0.0,0.001,85.0,0.008,0.099,0.028,0.0,0.043,0.604,0.791,0.295,0.0,0.0,1.445,0.002,73.348,0.042,3.05,120.644,1.301,61.249,390.08,0.001,0.844,2582.683
9405,9405,9405,tofu smoked variety 5,126.4,3.871,0.36,1.173,1.916,17.721,1.264,5.167,10.186,0.0,0.001,67.184,0.009,0.26,0.097,0.0,0.085,0.762,0.285,0.094,5.085,0.0,0.317,0.003,26.184,0.213,3.15,47.085,1.291,114.689,444.965,0.005,2.247,2133.74
9406,9406,9406,miso red paste deluxe,143.6,3.372,0.253,1.248,1.615,23.447,0.598,4.878,7.813,0.0,0.013,77.467,0.016,0.098,0.094,0.0,0.036,1.107,0.421,0.111,3.85,0.0,0.147,0.01,22.441,0.261,1.655,133.414,0.432,82.324,481.231,0.022,1.674,1453.95
9407,9407,9407,red bean ice cream filling marinated,94.5,1.535,0.175,0.379,0.93,14.824,2.832,5.353,4.296,0.0,0.004,55.641,0.004,0.168,0.076,0.0,0.058,1.074,0.245,0.209,2.753,0.0,0.182,0.001,37.005,0.341,1.593,101.044,0.169,125.165,461.923,0.002,1.847,1683.962
9408,9408,9408,black bean soup canned,172.7,2.434,0.226,0.497,1.025,24.101,1.709,13.601,9.828,0.0,0.002,85.0,0.014,0.098,0.096,0.0,0.082,1.331,2.621,0.194,5.842,0.0,0.369,0.006,22.418,0.355,5.572,42.405,0.543,191.27,244.281,0.005,0.742,2596.453
9409,9409,9409,textured vegetable protein dry whole,156.2,1.375,0.193,0.195,0.604,25.906,1.635,10.044,4.096,0.0,0.015,85.0,0.001,0.146,0.111,0.0,0.053,1.467,0.147,0.236,2.867,0.0,0.257,0.003,30.742,0.2,2.366,40.134,0.387,118.429,686.832,0.002,1.096,1626.219
9410,9410,9410,borlotti beans cooked serving size large,128.3,1.036,0.123,0.193,0.387,24.605,1.959,5.14,11.148,0.0,0.001,78.675,0.001,0.225,0.05,0.0,0.05,1.735,1.856,0.16,0.0,0.0,0.408,0.002,25.083,0.317,2.834,91.088,0.994,179.467,399.626,0.012,1.041,2041.813
9411,9411,9411,arhar dal with salt,84.5,0.998,0.153,0.168,0.436,15.274,0.537,3.602,5.329,0.0,0.007,50.37,0.001,0.156,0.212,0.0,0.023,1.093,0.587,0.201,0.477,0.0,0.361,0.002,8.588,0.449,1.52,109.272,0.486,116.781,335.397,0.003,1.117,1765.385
9412,9412,9412,dal tadka chopped,190.8,1.401,0.189,0.192,0.726,25.054,0.704,19.492,12.43,0.0,0.003,58.846,0.041,0.108,0.111,0.0,0.015,0.5,0.821,0.263,6.418,0.0,0.25,0.005,149.659,0.226,1.727,64.348,0.193,127.868,552.468,0.005,1.535,2697.299
9413,9413,9413,hummus roasted red pepper choice,190.7,0.208,0.035,0.036,0.071,39.083,2.586,8.126,4.337,0.0,0.001,51.929,0.004,0.127,0.164,0.0,0.091,0.726,0.055,1.092,2.716,0.0,0.505,0.0,134.124,0.131,3.284,75.372,0.323,82.629,485.721,0.007,1.749,1301.027
9414,9414,9414,hummus spinach variety 2,128.3,2.086,0.194,0.755,0.882,16.045,3.586,11.343,3.018,0.0,0.002,79.098,0.002,0.729,0.043,0.0,0.097,1.628,0.305,0.216,7.231,0.0,0.304,0.003,18.469,0.728,4.106,46.614,0.458,80.947,350.055,0.006,1.085,2281.337
9415,9415,9415,white bean cannellini cooked baked,87.4,1.207,0.095,0.252,0.601,10.996,3.428,8.13,3.354,0.0,0.005,51.439,0.01,0.507,0.18,0.0,0.026,1.512,0.286,0.164,3.389,0.0,1.07,0.001,76.569,0.927,1.582,36.094,0.23,140.595,464.237,0.016,2.51,2214.457
9416,9416,9416,cajun peas serving size small,124.4,1.329,0.142,0.231,0.784,18.303,3.963,9.81,6.423,0.0,0.001,61.581,0.003,0.073,0.043,0.0,0.033,0.74,0.142,0.128,1.927,0.0,0.263,0.003,45.554,0.558,2.55,96.056,0.39,221.088,362.277,0.008,4.475,2151.289
9417,9417,9417,hummus spinach pureed,114.8,1.543,0.131,0.035,0.733,19.433,3.972,5.789,4.82,0.0,0.001,76.049,0.001,0.138,0.142,0.0,0.075,0.247,0.106,0.213,0.343,0.0,0.087,0.014,25.532,0.601,3.08,50.067,1.7,102.189,528.542,0.018,1.835,1654.291
9418,9418,9418,lentils black beluga salted,126.1,2.195,0.393,0.437,0.885,19.42,0.594,7.174,5.89,0.0,0.003,78.265,0.003,0.11,0.063,0.0,0.057,0.9,1.336,0.198,3.329,0.0,0.349,0.004,18.899,0.185,2.415,24.303,0.786,78.081,531.718,0.008,3.446,1865.392
9419,9419,9419,broad beans dried cooked sliced,121.3,1.275,0.059,0.228,0.789,20.435,1.681,7.024,7.681,0.0,0.004,85.0,0.002,0.534,0.15,0.0,0.099,0.991,0.247,0.109,2.612,0.0,0.441,0.001,100.017,0.153,2.709,42.066,0.81,158.947,530.618,0.005,2.009,2155.015
9420,9420,9420,crowder peas with spices,129.5,1.033,0.128,0.189,0.581,15.869,1.434,14.191,9.322,0.0,0.011,67.622,0.006,0.179,0.083,0.0,0.081,2.812,0.389,0.102,1.978,0.0,0.32,0.003,42.221,0.296,4.897,104.405,0.256,52.32,191.354,0.03,1.138,3355.72
9421,9421,9421,refried beans traditional spiced,332.7,15.0,1.935,4.125,8.49,42.661,3.455,6.76,7.664,0.0,0.002,85.0,0.001,0.188,0.024,0.0,0.038,0.6,0.211,0.069,6.219,0.0,0.073,0.009,25.488,0.191,0.675,32.933,0.315,96.093,429.158,0.001,0.6,576.781
9422,9422,9422,lentils black beluga herbed,72.7,1.357,0.204,0.444,0.749,8.594,1.863,6.529,4.975,0.0,0.005,41.713,0.004,0.259,0.049,0.0,0.047,1.0,0.18,0.133,1.633,0.0,0.14,0.002,19.972,0.666,1.05,57.118,0.246,137.291,313.621,0.002,1.565,2437.658
9423,9423,9423,lentils green cooked light,184.0,1.462,0.12,0.368,1.0,18.935,0.447,23.783,10.896,0.0,0.012,71.231,0.015,0.105,0.083,0.0,0.03,0.599,0.517,0.294,0.688,0.0,0.595,0.007,16.826,0.219,2.544,67.613,1.063,65.422,181.05,0.002,4.063,3050.218
9424,9424,9424,horse gram cooked quick cook,180.8,7.92,0.356,1.695,3.841,21.988,2.038,5.389,6.813,0.0,0.006,60.014,0.0,0.13,0.049,0.0,0.09,3.194,0.132,0.09,3.066,0.0,0.694,0.011,14.247,0.225,4.649,34.737,1.104,96.146,500.849,0.008,0.576,1400.198
